城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
七台河,11.93686567164179,29.55283582089552,2.1823880597014926,4.07865671641791,0.2974626865671642,56.59910447761194,12.209253731343283,-1.3813432835820896,251.31283582089551,66.14313432835822,98650.61343283582
三亚,16.582941176470587,32.120588235294115,9.173823529411765,4.8555882352941175,0.4132352941176471,69.79352941176471,-4.975294117647059,-3.428235294117647,294.4935294117647,78.55529411764707,98487.12411764706
三明,13.21247619047619,27.936095238095238,10.024190476190476,17.729619047619046,0.7723809523809523,18.18,-0.37028571428571433,-3.7684761904761905,281.7978095238095,90.73009523809523,95818.01819047618
三门峡,58.37357142857143,99.17557142857143,9.941142857142857,28.448428571428572,0.8641428571428572,21.41671428571429,-4.724142857142857,-0.16342857142857145,266.1845714285715,76.425,93125.34314285713
上海,12.755555555555555,26.692962962962966,5.648148148148148,15.538518518518519,0.42,59.956296296296294,-4.958888888888889,-10.303333333333333,280.9162962962963,75.00962962962963,102797.91333333334
上饶,10.500833333333334,20.013541666666665,8.760416666666666,16.442291666666666,0.6497916666666667,28.982916666666668,-4.732291666666667,-4.3637500000000005,280.425625,86.60791666666667,99218.42458333333
东莞,22.995217391304347,34.01782608695652,7.737826086956522,24.92086956521739,0.938695652173913,34.61043478260869,-4.383913043478261,-7.610434782608695,288.25695652173914,67.73391304347827,100585.79
东营,12.736470588235294,30.790294117647054,8.020588235294117,16.13823529411765,0.3914705882352941,48.537058823529414,1.581470588235294,-6.925,268.34294117647056,55.305588235294124,103823.73676470587
中卫,19.124392523364484,76.47766355140186,11.668971962616821,12.099532710280375,0.43943925233644865,39.45672897196262,-2.852429906542056,-3.7013084112149532,259.85046728971963,59.01626168224299,85658.5963551402
中山,28.336666666666666,48.79333333333333,8.514444444444443,42.49666666666667,1.04,32.062222222222225,-4.018888888888889,-7.618888888888888,290.4533333333333,65.42666666666668,101693.87333333334
临夏回族自治州,63.7404,108.4304,20.0576,27.7608,1.103,36.221599999999995,-1.6794,-2.0038,262.1066,74.17779999999999,75158.17599999999
临汾,66.45647058823529,127.26870588235295,58.39611764705882,42.14670588235294,1.400235294117647,19.478,-0.7951764705882354,-0.9608235294117647,265.9041176470588,54.60329411764705,91115.49882352941
临沂,23.397884615384616,54.52057692307692,9.480192307692308,22.819615384615386,0.5151923076923077,38.909615384615385,-2.7744230769230773,-7.054230769230769,269.75403846153847,49.14096153846154,102053.39307692308
临沧,19.633666666666667,27.2655,5.138416666666667,6.832333333333334,0.41441666666666666,52.25783333333333,1.32075,2.3665833333333333,285.54083333333335,48.594166666666666,84120.0805
丹东,9.702105263157895,27.16719298245614,8.146315789473684,8.887543859649123,0.4066666666666667,50.44070175438596,4.292280701754386,-6.435263157894737,256.69894736842105,44.01508771929825,101204.12666666666
丽水,11.429152542372881,21.699152542372882,8.210169491525424,18.89627118644068,0.5106779661016949,34.98949152542373,-2.232542372881356,-5.156271186440678,278.89423728813557,94.29915254237288,95273.64966101696
丽江,7.445084745762712,11.11322033898305,2.794237288135593,5.9844067796610165,0.44728813559322034,70.35177966101695,7.7435593220338985,3.1690677966101695,279.86186440677966,25.172711864406782,72939.14601694916
乌兰察布,1.8962172284644196,3.3428464419475654,1.83187265917603,1.0971535580524345,0.2346067415730337,55.458913857677906,3.339438202247191,-5.572434456928838,250.16456928838952,53.82962546816479,88131.91996254682
乌海,7.493051948051948,23.642402597402597,6.986753246753247,5.487272727272727,0.30954545454545457,50.14675324675325,-4.585974025974026,-4.796428571428572,255.2909090909091,40.80175324675325,88853.95954545455
乌鲁木齐,22.140105263157896,26.156368421052633,3.9295263157894738,11.401473684210526,0.4264210526315789,48.70952631578947,2.2031578947368424,-0.5741052631578947,257.76163157894734,63.795947368421054,83247.70973684211
乐山,56.679482758620686,66.33120689655172,7.402931034482759,20.29689655172414,0.7456896551724138,29.013620689655173,-0.5444827586206897,-2.2143103448275863,274.9144827586207,90.52206896551724,89586.48431034482
九江,14.751612903225807,22.353709677419356,7.459677419354839,14.445483870967742,0.599516129032258,33.29806451612903,-5.3832258064516125,-7.889032258064516,279.0541935483871,88.1040322580645,101551.49241935484
云浮,23.41886363636364,37.31363636363636,8.915909090909091,22.826136363636365,1.051590909090909,26.241590909090913,-4.410909090909091,-5.3352272727272725,287.8486363636364,72.45227272727273,99565.91068181819
